merchant_id,sales_date,gross_sales,discounts,net_sales,vat_amount,refunds_amount,orders_count,avg_ticket
M0001,2025-01-01,6537.5,167.18,6331.0,949.65,39.32,157,40.58
M0001,2025-01-02,4326.51,39.52,4237.2,635.58,49.79,108,39.69
M0001,2025-01-03,6785.48,68.56,6648.64,997.3,68.28,167,40.22
M0001,2025-01-04,6454.54,67.52,6287.36,943.1,99.66,161,39.67
M0001,2025-01-05,5589.88,59.3,5443.8,816.57,86.78,142,38.95
M0001,2025-01-06,5418.67,59.54,5257.1,788.57,102.03,138,38.83
M0001,2025-01-07,5677.37,62.52,5532.2,829.83,82.65,140,40.11
M0001,2025-01-08,6348.87,64.18,6184.76,927.71,99.93,161,39.04
M0001,2025-01-09,5148.81,50.13,5001.9,750.29,96.78,129,39.52
M0001,2025-01-10,6776.23,575.73,6101.23,915.18,99.27,159,39.0
M0001,2025-01-11,5574.74,53.91,5414.08,812.11,106.75,141,39.15
M0001,2025-01-12,5541.21,59.94,5384.27,807.64,97.0,140,39.15
M0001,2025-01-13,6055.04,70.72,5882.41,882.36,101.91,154,38.86
M0001,2025-01-14,5435.12,58.63,5278.62,791.79,97.87,137,39.24
M0001,2025-01-15,6182.78,56.21,6017.37,902.61,109.2,154,39.78
M0001,2025-01-16,6067.44,68.61,5897.28,884.59,101.55,151,39.73
M0001,2025-01-17,7187.19,70.02,7004.45,1050.67,112.72,176,40.44
M0001,2025-01-18,6194.22,60.87,6010.6,901.59,122.75,155,39.57
M0001,2025-01-19,6609.52,387.17,6100.15,915.02,122.2,164,37.94
M0001,2025-01-20,5986.57,70.08,5796.24,869.44,120.25,153,38.67
M0001,2025-01-21,5187.08,55.92,5025.86,753.88,105.3,133,38.58
M0001,2025-01-22,5685.1,53.66,5531.81,829.77,99.63,142,39.66
M0001,2025-01-23,5640.35,59.99,5487.6,823.14,92.76,143,39.02
M0001,2025-01-24,6210.54,51.73,6058.9,908.84,99.91,161,38.25
M0001,2025-01-25,7283.39,188.85,6964.73,1044.71,129.81,174,40.77
M0001,2025-01-26,5210.32,60.18,5036.8,755.52,113.34,130,39.62
M0001,2025-01-27,6045.43,52.1,5882.27,882.34,111.06,152,39.43
M0001,2025-01-28,5282.83,51.47,5137.73,770.66,93.63,133,39.33
M0001,2025-01-29,6356.46,55.02,6213.32,932.0,88.12,159,39.63
M0001,2025-01-30,6338.92,62.35,6171.36,925.7,105.21,160,39.23
M0001,2025-01-31,6677.7,70.45,6496.99,974.55,110.26,168,39.33
M0001,2025-02-01,6852.51,73.12,6643.21,996.48,136.18,171,39.65
M0001,2025-02-02,5072.43,50.91,4911.57,736.74,109.95,131,38.33
M0001,2025-02-03,5586.08,63.4,5418.41,812.76,104.27,142,38.89
M0001,2025-02-04,5631.27,179.03,5359.69,803.95,92.55,143,38.13
M0001,2025-02-05,4973.7,62.73,4824.55,723.68,86.42,126,38.98
M0001,2025-02-06,6309.23,59.51,6158.32,923.75,91.4,160,39.06
M0001,2025-02-07,5239.45,61.52,5085.14,762.77,92.79,130,39.83
M0001,2025-02-08,6950.03,60.54,6785.43,1017.81,104.06,170,40.53
M0001,2025-02-09,5176.81,53.23,5024.23,753.63,99.35,131,39.11
M0001,2025-02-10,4600.27,46.98,4466.9,670.04,86.39,119,38.26
M0001,2025-02-11,5163.94,62.69,5014.03,752.1,87.22,132,38.65
M0001,2025-02-12,6338.25,68.43,6181.19,927.18,88.63,155,40.45
M0001,2025-02-13,5292.43,57.74,5145.19,771.78,89.5,133,39.36
M0001,2025-02-14,6719.06,68.95,6551.93,982.79,98.18,169,39.35
M0001,2025-02-15,5940.02,63.63,5782.25,867.34,94.14,145,40.53
M0001,2025-02-16,4502.03,49.02,4370.22,655.53,82.79,111,40.12
M0001,2025-02-17,5114.11,55.32,4976.76,746.51,82.03,130,38.91
M0001,2025-02-18,5169.86,58.12,5034.13,755.12,77.61,132,38.73
M0001,2025-02-19,5490.03,248.85,5152.47,772.87,88.71,137,38.26
M0001,2025-02-20,6050.84,233.34,5717.73,857.66,99.77,156,37.29
M0001,2025-02-21,5986.16,68.98,5804.55,870.68,112.63,152,38.93
M0001,2025-02-22,5450.12,202.14,5122.84,768.43,125.14,138,38.03
M0001,2025-02-23,5876.82,66.7,5692.56,853.88,117.56,146,39.8
M0001,2025-02-24,6243.55,75.4,6055.64,908.35,112.51,157,39.29
M0001,2025-02-25,4282.89,44.47,4132.9,619.94,105.52,112,37.84
M0001,2025-02-26,5638.61,61.9,5483.37,822.51,93.34,138,40.41
M0001,2025-02-27,6567.69,376.78,6075.58,911.34,115.33,148,41.83
M0001,2025-02-28,6621.6,56.54,6423.67,963.55,141.39,162,40.53
M0001,2025-03-01,7221.24,73.4,6994.01,1049.1,153.83,162,44.12
M0001,2025-03-02,6012.72,67.15,5819.84,872.98,125.73,136,43.72
M0001,2025-03-03,6603.47,72.86,6413.22,961.98,117.39,148,44.13
M0001,2025-03-04,5947.24,210.69,5642.78,846.42,93.77,133,43.13
M0001,2025-03-05,5651.78,73.81,5475.7,821.36,102.27,133,41.94
M0001,2025-03-06,6374.55,63.64,6218.82,932.82,92.09,146,43.23
M0001,2025-03-07,7870.63,74.09,7692.32,1153.85,104.22,177,44.05
M0001,2025-03-08,7097.99,58.85,6935.4,1040.31,103.74,154,45.71
M0001,2025-03-09,6543.57,55.78,6386.33,957.95,101.46,153,42.4
M0001,2025-03-10,5989.59,63.51,5829.47,874.42,96.61,137,43.26
M0001,2025-03-11,6769.73,90.5,6581.39,987.21,97.84,154,43.37
M0001,2025-03-12,6610.9,63.13,6448.45,967.27,99.32,151,43.36
M0001,2025-03-13,7268.11,60.89,7099.45,1064.92,107.77,159,45.33
M0001,2025-03-14,7024.01,66.76,6845.39,1026.81,111.86,160,43.48
M0001,2025-03-15,5606.88,58.75,5447.34,817.1,100.79,131,42.35
M0001,2025-03-16,5642.97,65.15,5481.93,822.29,95.89,130,42.91
M0001,2025-03-17,6045.01,64.84,5891.99,883.8,88.18,139,43.02
M0001,2025-03-18,6938.04,83.49,6756.66,1013.5,97.89,157,43.66
M0001,2025-03-19,4786.08,58.97,4634.76,695.21,92.35,108,43.77
M0001,2025-03-20,7040.83,437.48,6495.16,974.27,108.19,159,41.53
M0001,2025-03-21,8058.17,91.68,7849.27,1177.39,117.22,178,44.76
M0001,2025-03-22,6949.84,76.95,6755.31,1013.3,117.58,154,44.63
M0001,2025-03-23,6204.02,64.98,6023.24,903.49,115.8,145,42.34
M0001,2025-03-24,6994.37,378.06,6514.08,977.11,102.23,143,46.27
M0001,2025-03-25,4952.73,54.32,4797.74,719.66,100.67,117,41.87
M0001,2025-03-26,6000.08,43.88,5868.38,880.26,87.82,137,43.48
M0001,2025-03-27,6348.88,56.49,6198.4,929.76,93.99,148,42.52
M0001,2025-03-28,7388.87,79.72,7218.04,1082.71,91.11,166,44.03
M0001,2025-03-29,6691.92,59.87,6536.13,980.42,95.92,159,41.71
M0001,2025-03-30,6561.02,71.59,6367.59,955.14,121.84,157,41.33
M0001,2025-03-31,7334.39,627.71,6562.3,984.35,144.38,163,41.15
M0001,2025-04-01,6905.68,87.03,6677.92,1001.69,140.73,169,40.35
M0001,2025-04-02,6646.65,69.6,6408.58,961.29,168.47,158,41.63
M0001,2025-04-03,6406.27,65.46,6195.31,929.3,145.5,160,39.63
M0001,2025-04-04,5876.84,57.32,5670.82,850.62,148.7,151,38.54
M0001,2025-04-05,5129.98,49.31,4955.92,743.39,124.75,128,39.69
M0001,2025-04-06,6036.23,53.74,5874.61,881.19,107.88,151,39.62
M0001,2025-04-07,5064.0,50.33,4901.38,735.21,112.29,131,38.27
M0001,2025-04-08,5495.14,62.64,5346.74,802.01,85.76,142,38.26
M0001,2025-04-09,5855.28,114.73,5633.24,844.99,107.31,143,40.14
M0001,2025-04-10,4973.98,47.93,4838.63,725.79,87.42,127,38.79
M0001,2025-04-11,6597.95,73.39,6428.38,964.26,96.18,164,39.78
M0001,2025-04-12,6144.48,64.27,5976.7,896.51,103.51,150,40.53
M0001,2025-04-13,4663.42,54.97,4515.04,677.26,93.41,119,38.73
M0001,2025-04-14,4310.17,51.92,4167.94,625.19,90.31,112,38.02
M0001,2025-04-15,5676.3,55.9,5539.9,830.99,80.5,143,39.3
M0001,2025-04-16,5655.12,56.65,5515.2,827.28,83.27,141,39.71
M0001,2025-04-17,4906.5,50.68,4775.79,716.37,80.03,123,39.48
M0001,2025-04-18,6303.46,409.62,5809.21,871.38,84.63,149,39.56
M0001,2025-04-19,6493.27,171.03,6218.11,932.72,104.13,159,39.76
M0001,2025-04-20,4888.54,46.86,4747.93,712.19,93.75,126,38.43
M0001,2025-04-21,5334.37,54.72,5188.61,778.29,91.04,136,38.82
M0001,2025-04-22,5065.01,51.1,4932.21,739.83,81.7,127,39.48
M0001,2025-04-23,5601.97,66.79,5456.63,818.49,78.55,147,37.65
M0001,2025-04-24,5687.12,68.54,5529.11,829.37,89.47,143,39.29
M0001,2025-04-25,7160.53,392.54,6674.24,1001.14,93.75,166,40.77
M0001,2025-04-26,6018.8,77.64,5833.39,875.01,107.77,151,39.35
M0001,2025-04-27,4927.21,52.0,4783.69,717.55,91.52,126,38.69
M0001,2025-04-28,5403.38,52.86,5261.38,789.21,89.14,138,38.77
M0001,2025-04-29,5118.85,53.89,4984.82,747.72,80.14,127,39.88
M0001,2025-04-30,5345.26,63.86,5199.25,779.89,82.15,135,39.12
M0001,2025-05-01,5203.7,57.86,5061.04,759.16,84.8,134,38.4
M0001,2025-05-02,6482.12,607.53,5786.78,868.02,87.81,149,39.43
M0001,2025-05-03,6216.22,75.74,6044.67,906.7,95.81,153,40.13
M0001,2025-05-04,5472.86,241.13,5141.63,771.24,90.1,138,37.91
M0001,2025-05-05,4352.27,44.51,4223.59,633.54,84.17,107,40.26
M0001,2025-05-06,6232.67,65.38,6077.17,911.58,90.12,156,39.53
M0001,2025-05-07,4939.04,58.18,4796.52,719.48,84.34,125,39.05
M0001,2025-05-08,4853.96,58.48,4709.85,706.48,85.63,118,40.64
M0001,2025-05-09,5906.72,189.18,5630.4,844.56,87.14,143,39.98
M0001,2025-05-10,5795.81,62.37,5648.47,847.27,84.97,143,40.09
M0001,2025-05-11,5140.88,59.15,4992.74,748.91,88.99,128,39.7
M0001,2025-05-12,3901.96,44.84,3784.08,567.61,73.04,98,39.36
M0001,2025-05-13,5599.28,59.49,5460.99,819.15,78.8,138,40.14
M0001,2025-05-14,5428.5,63.31,5290.42,793.56,74.77,135,39.74
M0001,2025-05-15,5500.06,62.96,5354.4,803.16,82.7,141,38.56
M0001,2025-05-16,6486.86,80.36,6313.56,947.03,92.94,160,40.04
M0001,2025-05-17,5560.77,59.27,5409.92,811.49,91.58,141,39.02
M0001,2025-05-18,5958.69,306.21,5557.22,833.58,95.26,150,37.68
M0001,2025-05-19,5924.31,54.42,5782.84,867.43,87.05,147,39.93
M0001,2025-05-20,4300.49,48.17,4167.38,625.11,84.94,106,40.12
M0001,2025-05-21,5019.16,52.42,4886.56,732.98,80.18,125,39.73
M0001,2025-05-22,5417.55,45.76,5293.31,794.0,78.48,137,39.21
M0001,2025-05-23,6169.54,72.87,6015.78,902.37,80.89,153,39.85
M0001,2025-05-24,5829.33,66.76,5675.03,851.25,87.54,144,40.02
M0001,2025-05-25,5410.59,55.08,5271.61,790.74,83.9,139,38.53
M0001,2025-05-26,5020.22,62.87,4877.88,731.68,79.47,127,39.03
M0001,2025-05-27,6149.97,290.54,5774.19,866.13,85.24,150,39.06
M0001,2025-05-28,5617.52,64.85,5472.0,820.8,80.67,144,38.56
M0001,2025-05-29,3613.16,36.86,3499.17,524.88,77.13,92,38.87
M0001,2025-05-30,5627.5,58.8,5490.3,823.55,78.4,141,39.49
M0001,2025-05-31,5496.3,41.41,5369.26,805.39,85.63,136,40.11
M0001,2025-06-01,5714.05,53.26,5575.82,836.37,84.97,146,38.77
M0001,2025-06-02,4231.87,45.92,4108.16,616.22,77.79,110,38.05
M0001,2025-06-03,3246.51,35.45,3145.93,471.89,65.13,84,38.23
M0001,2025-06-04,5821.67,55.5,5699.99,855.0,66.18,148,38.96
M0001,2025-06-05,6526.7,52.54,6385.62,957.84,88.54,162,39.96
M0001,2025-06-06,6548.13,65.59,6376.67,956.5,105.87,155,41.82
M0001,2025-06-07,5145.75,49.73,4955.74,743.36,140.28,122,41.77
M0001,2025-06-08,6344.4,65.37,6153.07,922.96,125.96,153,41.04
M0001,2025-06-09,4896.69,50.21,4740.36,711.05,106.12,124,39.08
M0001,2025-06-10,5576.88,57.02,5409.04,811.36,110.82,137,40.29
M0001,2025-06-11,5417.89,68.81,5260.2,789.03,88.88,138,38.76
M0001,2025-06-12,4107.07,51.86,3954.97,593.25,100.24,104,38.99
M0001,2025-06-13,6637.33,69.6,6470.81,970.62,96.92,164,40.05
M0001,2025-06-14,5226.3,47.46,5081.16,762.17,97.68,133,38.94
M0001,2025-06-15,5866.21,71.56,5700.64,855.1,94.01,148,39.15
M0001,2025-06-16,4537.85,49.19,4406.76,661.01,81.9,114,39.37
M0001,2025-06-17,5668.51,56.34,5535.41,830.31,76.76,142,39.52
M0001,2025-06-18,4980.22,164.59,4736.33,710.45,79.3,123,39.15
M0001,2025-06-19,4705.29,53.25,4585.85,687.88,66.19,121,38.45
M0001,2025-06-20,6432.13,62.52,6278.05,941.71,91.56,160,39.81
M0001,2025-06-21,6032.56,66.54,5861.97,879.3,104.05,148,40.31
M0001,2025-06-22,5387.4,58.16,5219.87,782.98,109.37,136,39.19
M0001,2025-06-23,5087.66,42.32,4944.17,741.63,101.17,127,39.73
M0001,2025-06-24,4608.09,45.97,4476.39,671.46,85.73,118,38.66
M0001,2025-06-25,5273.0,66.26,5124.36,768.65,82.38,135,38.57
M0001,2025-06-26,5806.38,62.31,5660.93,849.14,83.14,147,39.08
M0001,2025-06-27,5183.48,48.41,5050.3,757.55,84.77,127,40.43
M0001,2025-06-28,6407.42,73.48,6237.96,935.69,95.98,156,40.6
M0001,2025-06-29,4408.04,42.09,4286.21,642.93,79.74,112,38.98
M0001,2025-06-30,6702.52,203.98,6410.4,961.56,88.14,158,41.13
M0001,2025-07-01,4907.73,53.94,4774.32,716.15,79.47,123,39.46
M0001,2025-07-02,4085.08,43.8,3968.22,595.23,73.06,101,40.01
M0001,2025-07-03,5934.11,67.23,5785.56,867.83,81.32,151,38.85
M0001,2025-07-04,5973.55,64.93,5834.98,875.25,73.64,147,40.19
M0001,2025-07-05,6574.44,67.89,6411.44,961.72,95.11,165,39.43
M0001,2025-07-06,6577.63,220.07,6260.5,939.08,97.06,160,39.73
M0001,2025-07-07,5988.37,62.8,5823.67,873.55,101.9,152,38.98
M0001,2025-07-08,5369.22,148.68,5122.34,768.35,98.2,134,38.96
M0001,2025-07-09,3708.83,35.45,3595.09,539.26,78.29,95,38.67
M0001,2025-07-10,6276.32,62.58,6132.52,919.88,81.22,157,39.58
M0001,2025-07-11,5759.01,60.19,5620.77,843.12,78.05,144,39.58
M0001,2025-07-12,5222.23,58.58,5083.63,762.54,80.02,135,38.25
M0001,2025-07-13,4912.45,44.9,4780.34,717.05,87.21,124,39.25
M0001,2025-07-14,5357.23,47.85,5229.07,784.36,80.31,134,39.62
M0001,2025-07-15,4642.13,59.14,4507.01,676.05,75.98,112,40.92
M0001,2025-07-16,4908.76,42.89,4793.83,719.07,72.04,124,39.24
M0001,2025-07-17,4888.55,53.67,4766.98,715.05,67.9,120,40.29
M0001,2025-07-18,5170.36,252.07,4846.69,727.0,71.6,127,38.73
M0001,2025-07-19,6927.97,403.97,6433.48,965.02,90.52,162,40.27
M0001,2025-07-20,4243.83,51.88,4105.78,615.87,86.17,108,38.81
M0001,2025-07-21,5769.62,60.69,5623.47,843.52,85.46,147,38.84
M0001,2025-07-22,5107.83,51.0,4978.18,746.73,78.65,126,40.13
M0001,2025-07-23,4165.05,31.84,4066.57,609.99,66.64,106,38.99
M0001,2025-07-24,5383.33,54.73,5250.78,787.62,77.82,136,39.18
M0001,2025-07-25,6371.97,62.04,6226.97,934.05,82.96,160,39.44
M0001,2025-07-26,5999.85,58.11,5843.06,876.46,98.68,149,39.88
M0001,2025-07-27,5089.87,54.08,4951.54,742.73,84.25,128,39.34
M0001,2025-07-28,4213.52,54.19,4080.74,612.11,78.59,101,41.18
M0001,2025-07-29,5542.86,60.12,5413.79,812.07,68.95,136,40.31
M0001,2025-07-30,4821.83,52.79,4693.41,704.01,75.63,123,38.77
M0001,2025-07-31,5445.01,46.03,5325.44,798.82,73.54,135,39.99
M0001,2025-08-01,6123.6,67.7,5960.09,894.01,95.81,155,39.07
M0001,2025-08-02,5100.26,107.52,4903.87,735.58,88.87,126,39.62
M0001,2025-08-03,4834.49,53.11,4698.61,704.79,82.77,120,39.84
M0001,2025-08-04,4954.89,52.44,4825.25,723.79,77.2,124,39.54
M0001,2025-08-05,5694.42,161.12,5457.0,818.55,76.3,133,41.6
M0001,2025-08-06,5452.22,58.92,5308.67,796.3,84.63,132,40.86
M0001,2025-08-07,5442.59,49.92,5314.02,797.1,78.65,136,39.65
M0001,2025-08-08,5765.57,57.89,5625.61,843.84,82.07,143,39.91
M0001,2025-08-09,6798.18,322.77,6385.85,957.88,89.56,161,40.22
M0001,2025-08-10,5563.58,55.72,5420.43,813.06,87.43,138,39.91
M0001,2025-08-11,3835.75,33.2,3719.01,557.85,83.54,99,38.41
M0001,2025-08-12,3983.64,38.42,3869.43,580.41,75.79,99,39.85
M0001,2025-08-13,5085.49,55.9,4958.7,743.81,70.89,129,38.99
M0001,2025-08-14,5313.83,57.49,5181.02,777.15,75.32,131,40.12
