merchant_id,sales_date,gross_sales,discounts,net_sales,vat_amount,refunds_amount,orders_count,avg_ticket
M0001,2025-08-15,5950.86,65.91,5809.18,871.38,75.77,143,41.15
M0001,2025-08-16,5469.16,54.34,5333.85,800.08,80.97,134,40.41
M0001,2025-08-17,5289.9,44.37,5170.78,775.62,74.75,132,39.74
M0001,2025-08-18,4833.62,52.21,4707.49,706.12,73.92,121,39.52
M0001,2025-08-19,3961.85,44.71,3851.57,577.74,65.57,101,38.78
M0001,2025-08-20,5412.42,61.21,5280.88,792.13,70.33,134,39.93
M0001,2025-08-21,5174.63,53.81,5052.62,757.89,68.2,129,39.7
M0001,2025-08-22,5271.89,48.55,5153.74,773.06,69.6,128,40.81
M0001,2025-08-23,5933.18,73.5,5780.31,867.05,79.37,145,40.41
M0001,2025-08-24,3621.67,41.25,3508.93,526.34,71.49,92,38.92
M0001,2025-08-25,6071.06,59.64,5934.38,890.16,77.04,151,39.81
M0001,2025-08-26,6120.15,66.65,5975.29,896.29,78.21,155,39.05
M0001,2025-08-27,4493.81,37.49,4382.69,657.4,73.63,112,39.79
M0001,2025-08-28,5038.18,52.33,4909.87,736.48,75.98,126,39.57
M0001,2025-08-29,5855.88,451.0,5331.45,799.72,73.43,133,40.64
M0001,2025-08-30,6216.6,332.76,5797.0,869.55,86.84,152,38.71
M0001,2025-08-31,4944.27,55.08,4806.35,720.95,82.84,125,39.11
M0001,2025-09-01,3967.69,36.74,3855.82,578.37,75.13,99,39.71
M0001,2025-09-02,3682.19,34.65,3580.53,537.08,67.01,93,39.22
M0001,2025-09-03,5249.35,56.94,5130.34,769.55,62.07,128,40.57
M0001,2025-09-04,5044.21,51.59,4925.08,738.76,67.54,123,40.59
M0001,2025-09-05,5364.9,51.71,5242.22,786.33,70.97,129,41.19
M0001,2025-09-06,6109.44,68.07,5959.12,893.87,82.25,151,40.01
M0001,2025-09-07,5393.95,59.32,5255.78,788.37,78.85,134,39.81
M0001,2025-09-08,4820.35,53.89,4690.9,703.64,75.56,117,40.74
M0001,2025-09-09,5045.49,250.53,4723.64,708.55,71.32,124,38.67
M0001,2025-09-10,6141.23,157.74,5906.39,885.96,77.1,150,39.89
M0001,2025-09-11,4382.46,49.77,4255.98,638.4,76.71,107,40.49
M0001,2025-09-12,6205.15,72.06,6051.99,907.8,81.1,151,40.62
M0001,2025-09-13,5630.17,65.68,5477.44,821.62,87.05,136,40.92
M0001,2025-09-14,3999.59,43.22,3882.18,582.33,74.19,100,39.56
M0001,2025-09-15,4895.48,65.19,4754.0,713.1,76.29,119,40.59
M0001,2025-09-16,5497.55,200.98,5224.76,783.71,71.81,129,41.06
M0001,2025-09-17,4729.6,46.85,4607.72,691.16,75.03,113,41.44
M0001,2025-09-18,6304.88,67.38,6156.56,923.48,80.94,156,39.98
M0001,2025-09-19,5949.68,124.99,5743.26,861.49,81.43,141,41.31
M0001,2025-09-20,5579.71,55.08,5441.77,816.27,82.86,138,40.03
M0001,2025-09-21,4521.07,47.32,4397.05,659.56,76.7,110,40.67
M0001,2025-09-22,3853.4,49.51,3739.25,560.89,64.64,92,41.35
M0001,2025-09-23,5880.44,68.29,5735.17,860.28,76.98,148,39.27
M0001,2025-09-24,5213.23,57.86,5083.92,762.59,71.45,133,38.76
M0001,2025-09-25,4507.23,38.73,4391.27,658.69,77.23,115,38.86
M0001,2025-09-26,5849.06,62.36,5704.65,855.7,82.05,145,39.91
M0001,2025-09-27,6762.74,340.49,6332.03,949.8,90.22,160,40.14
M0001,2025-09-28,5269.95,127.78,5050.49,757.57,91.68,124,41.47
M0001,2025-09-29,5007.8,54.02,4872.14,730.82,81.64,122,40.6
M0001,2025-09-30,4563.9,51.82,4435.07,665.26,77.01,111,40.65
M0001,2025-10-01,5540.7,380.79,5089.3,763.4,70.61,120,43.0
M0001,2025-10-02,5461.35,46.77,5338.1,800.72,76.48,136,39.81
M0001,2025-10-03,5528.96,51.91,5400.98,810.15,76.07,135,40.57
M0001,2025-10-04,5587.72,494.35,5010.77,751.62,82.6,131,38.88
M0001,2025-10-05,4604.33,39.24,4488.99,673.35,76.1,115,39.7
M0001,2025-10-06,3845.98,37.09,3738.95,560.84,69.94,96,39.68
M0001,2025-10-07,4652.24,455.02,4131.75,619.76,65.47,101,41.56
M0001,2025-10-08,5139.13,60.63,5011.36,751.7,67.14,128,39.68
M0001,2025-10-09,5650.14,57.93,5515.27,827.29,76.94,140,39.94
M0001,2025-10-10,5910.61,66.32,5764.41,864.66,79.88,144,40.59
M0001,2025-10-11,6195.9,71.47,6032.18,904.83,92.25,156,39.26
M0001,2025-10-12,4271.38,46.57,4141.68,621.25,83.13,103,41.02
M0001,2025-10-13,4378.79,43.11,4261.93,639.29,73.75,109,39.78
M0001,2025-10-14,4445.49,236.41,4138.1,620.72,70.98,103,40.86
M0001,2025-10-15,4769.29,42.65,4662.07,699.31,64.57,119,39.72
M0001,2025-10-16,4715.15,56.92,4584.31,687.65,73.92,114,40.86
M0001,2025-10-17,6100.15,56.23,5970.37,895.56,73.55,151,40.03
M0001,2025-10-18,5820.26,66.54,5662.85,849.43,90.87,148,38.88
M0001,2025-10-19,5194.08,53.88,5057.77,758.67,82.43,127,40.47
M0001,2025-10-20,4110.36,256.95,3775.66,566.35,77.75,103,37.41
M0001,2025-10-21,4515.71,42.69,4397.69,659.65,75.33,114,39.24
M0001,2025-10-22,5208.55,49.62,5084.56,762.68,74.37,131,39.38
M0001,2025-10-23,5354.9,59.51,5215.17,782.28,80.22,137,38.65
M0001,2025-10-24,6697.99,419.3,6188.49,928.27,90.2,163,38.52
M0001,2025-10-25,6369.68,435.86,5838.82,875.82,95.0,153,38.78
M0001,2025-10-26,5071.32,45.85,4930.35,739.55,95.12,128,39.26
M0001,2025-10-27,5496.34,67.48,5343.25,801.49,85.61,132,41.13
M0001,2025-10-28,5560.04,52.78,5420.73,813.11,86.53,139,39.62
M0001,2025-10-29,4957.52,47.53,4826.38,723.96,83.61,123,39.92
M0001,2025-10-30,5137.92,64.88,4991.54,748.73,81.5,130,39.02
M0001,2025-10-31,5071.19,61.83,4927.65,739.15,81.71,122,41.06
M0001,2025-11-01,5806.94,64.48,5657.86,848.68,84.6,144,39.88
M0001,2025-11-02,4736.45,41.67,4613.43,692.01,81.35,118,39.79
M0001,2025-11-03,4728.33,47.76,4605.32,690.8,75.25,123,38.05
M0001,2025-11-04,6353.33,78.02,6198.29,929.74,77.02,153,41.02
M0001,2025-11-05,5867.85,60.08,5734.23,860.13,73.54,140,41.48
M0001,2025-11-06,4634.98,43.05,4514.19,677.13,77.74,115,39.93
M0001,2025-11-07,6082.53,439.76,5564.41,834.66,78.36,135,41.8
M0001,2025-11-08,5880.98,65.36,5728.04,859.21,87.58,146,39.83
M0001,2025-11-09,5990.29,54.73,5845.99,876.9,89.57,148,40.11
M0001,2025-11-10,6036.67,78.41,5871.24,880.69,87.02,151,39.46
M0001,2025-11-11,5385.31,66.85,5234.66,785.2,83.8,135,39.4
M0001,2025-11-12,4604.77,49.89,4478.46,671.77,76.42,118,38.6
M0001,2025-11-13,6416.04,224.27,6106.63,915.99,85.14,155,39.95
M0001,2025-11-14,5613.32,54.31,5470.26,820.54,88.75,139,39.99
M0001,2025-11-15,6596.8,68.29,6433.85,965.08,94.66,163,40.05
M0001,2025-11-16,5078.73,53.86,4936.17,740.43,88.7,124,40.52
M0001,2025-11-17,4440.49,47.02,4318.27,647.74,75.2,112,39.23
M0001,2025-11-18,5611.46,479.45,5054.85,758.23,77.16,132,38.88
M0001,2025-11-19,6366.62,60.26,6234.15,935.12,72.21,160,39.41
M0001,2025-11-20,6104.78,53.74,5969.52,895.43,81.52,153,39.55
M0001,2025-11-21,5227.14,373.48,4771.57,715.74,82.09,126,38.52
M0001,2025-11-22,6081.9,78.2,5912.59,886.89,91.11,152,39.5
M0001,2025-11-23,5941.87,60.7,5794.61,869.19,86.56,148,39.74
M0001,2025-11-24,5409.25,356.46,4969.63,745.44,83.16,126,40.1
M0001,2025-11-25,4957.76,54.43,4826.28,723.94,77.05,124,39.54
M0001,2025-11-26,6108.26,71.76,5947.81,892.17,88.69,153,39.45
M0001,2025-11-27,4696.35,50.75,4557.78,683.67,87.82,117,39.71
M0001,2025-11-28,6186.7,573.55,5515.51,827.33,97.64,143,39.25
M0001,2025-11-29,6373.38,58.91,6210.88,931.63,103.59,154,41.0
M0001,2025-11-30,5398.46,53.4,5252.19,787.83,92.87,136,39.3
M0001,2025-12-01,5161.82,55.81,5012.08,751.81,93.93,131,38.98
M0001,2025-12-02,4735.35,50.39,4605.21,690.78,79.75,121,38.72
M0001,2025-12-03,3904.91,40.87,3783.93,567.59,80.11,98,39.43
M0001,2025-12-04,6142.89,80.38,5984.16,897.62,78.35,156,38.86
M0001,2025-12-05,4620.2,47.93,4492.78,673.92,79.49,119,38.42
M0001,2025-12-06,6597.02,66.54,6441.2,966.18,89.28,163,40.06
M0001,2025-12-07,5976.57,55.95,5827.89,874.18,92.73,150,39.47
M0001,2025-12-08,5864.59,63.05,5711.38,856.71,90.16,146,39.74
M0001,2025-12-09,6078.04,55.79,5923.42,888.51,98.83,152,39.62
M0001,2025-12-10,5443.99,58.01,5301.81,795.27,84.17,136,39.6
M0001,2025-12-11,5854.4,50.35,5708.32,856.25,95.73,152,38.18
M0001,2025-12-12,5439.64,59.08,5289.63,793.44,90.93,140,38.43
M0001,2025-12-13,6190.33,59.31,6027.31,904.1,103.71,155,39.55
M0001,2025-12-14,4895.14,57.15,4745.15,711.77,92.84,125,38.7
M0001,2025-12-15,5105.88,56.11,4960.62,744.09,89.15,130,38.84
M0001,2025-12-16,5879.9,305.03,5487.25,823.09,87.62,137,40.69
M0001,2025-12-17,5599.97,44.35,5471.03,820.65,84.59,141,39.4
M0001,2025-12-18,5910.51,54.23,5769.49,865.42,86.79,149,39.3
M0001,2025-12-19,6163.7,64.14,6005.1,900.77,94.46,153,39.87
M0001,2025-12-20,6033.9,64.1,5868.02,880.2,101.78,150,39.8
M0001,2025-12-21,5691.7,56.4,5536.06,830.41,99.24,145,38.86
M0001,2025-12-22,5878.93,59.52,5719.87,857.98,99.54,148,39.32
M0001,2025-12-23,6415.33,143.02,6166.09,924.91,106.22,155,40.47
M0001,2025-12-24,5637.68,59.81,5473.12,820.97,104.75,142,39.28
M0001,2025-12-25,6469.8,66.87,6300.58,945.09,102.35,160,40.02
M0001,2025-12-26,6034.7,62.22,5867.17,880.08,105.31,154,38.78
M0001,2025-12-27,6124.51,53.32,5965.18,894.78,106.01,154,39.42
M0001,2025-12-28,5919.79,47.78,5760.06,864.01,111.95,151,38.89
M0001,2025-12-29,5491.75,62.33,5328.94,799.34,100.48,136,39.92
M0001,2025-12-30,6199.4,66.21,6028.38,904.26,104.81,157,39.06
M0001,2025-12-31,4327.26,41.29,4197.14,629.57,88.83,107,40.06
M0001,2026-01-01,6586.43,66.68,6423.17,963.48,96.58,161,40.5
M0001,2026-01-02,5309.5,56.05,5163.19,774.48,90.26,134,39.2
M0001,2026-01-03,6364.8,70.42,6204.75,930.71,89.63,155,40.61
M0001,2026-01-04,5955.38,62.45,5793.91,869.09,99.02,154,38.27
M0001,2026-01-05,5656.28,50.52,5519.46,827.92,86.3,145,38.66
M0001,2026-01-06,6418.61,65.87,6255.53,938.33,97.21,159,39.95
M0001,2026-01-07,4908.56,44.45,4782.59,717.39,81.52,122,39.87
M0001,2026-01-08,6413.09,80.25,6237.24,935.59,95.6,165,38.38
M0001,2026-01-09,6112.53,66.81,5945.68,891.85,100.04,156,38.75
M0001,2026-01-10,6199.81,56.61,6027.83,904.17,115.37,155,39.63
M0001,2026-01-11,6561.1,341.08,6102.31,915.35,117.71,162,38.4
M0001,2026-01-12,6549.65,486.83,5956.84,893.53,105.98,157,38.62
M0001,2026-01-13,5194.78,55.71,5031.29,754.69,107.78,133,38.64
M0001,2026-01-14,6010.15,54.94,5862.15,879.32,93.06,151,39.44
M0001,2026-01-15,5606.86,55.41,5445.94,816.89,105.51,140,39.65
M0001,2026-01-16,5831.65,63.32,5675.84,851.38,92.49,148,38.98
M0001,2026-01-17,6394.26,161.73,6106.71,916.01,125.82,155,40.21
M0001,2026-01-18,6144.44,68.72,5959.21,893.88,116.51,156,38.95
M0001,2026-01-19,5345.4,62.22,5173.17,775.98,110.01,133,39.72
M0001,2026-01-20,5235.87,53.79,5076.07,761.41,106.01,134,38.67
M0001,2026-01-21,5829.0,58.44,5681.38,852.21,89.18,151,38.22
M0001,2026-01-22,6528.65,178.72,6239.21,935.88,110.72,160,39.69
M0001,2026-01-23,5941.79,69.39,5761.89,864.28,110.51,144,40.78
M0001,2026-01-24,6844.74,72.72,6646.24,996.94,125.78,172,39.37
M0001,2026-01-25,6022.38,63.83,5845.87,876.88,112.68,152,39.2
M0001,2026-01-26,6260.83,258.46,5899.28,884.89,103.09,157,38.23
M0001,2026-01-27,5705.21,54.64,5548.8,832.32,101.77,144,39.24
M0001,2026-01-28,5521.23,51.39,5368.94,805.34,100.9,140,39.07
M0001,2026-01-29,5296.24,108.27,5087.83,763.17,100.14,131,39.6
M0001,2026-01-30,6236.95,64.19,6070.16,910.52,102.6,156,39.57
M0001,2026-01-31,5860.81,59.66,5692.25,853.84,108.9,144,40.29
M0001,2026-02-01,6156.43,467.79,5589.72,838.46,98.92,145,39.23
M0001,2026-02-02,4844.58,124.26,4624.04,693.61,96.28,118,40.0
M0001,2026-02-03,6218.16,65.74,6066.69,910.0,85.73,158,38.94
M0001,2026-02-04,5626.65,48.81,5491.04,823.66,86.8,143,39.01
M0001,2026-02-05,5668.09,60.55,5520.18,828.03,87.36,138,40.63
M0001,2026-02-06,6250.79,61.31,6090.35,913.55,99.13,157,39.42
M0001,2026-02-07,6312.99,443.73,5762.75,864.41,106.51,156,37.62
M0001,2026-02-08,5362.01,52.67,5212.69,781.9,96.65,133,39.92
M0001,2026-02-09,5326.89,367.12,4868.58,730.29,91.19,132,37.57
M0001,2026-02-10,6104.64,55.92,5959.35,893.9,89.37,152,39.79
M0001,2026-02-11,5007.09,58.7,4863.17,729.48,85.22,125,39.59
M0001,2026-02-12,6984.37,479.91,6406.58,960.99,97.88,160,40.65
M0001,2026-02-13,6022.12,55.05,5855.91,878.39,111.16,152,39.26
M0001,2026-02-14,6969.81,408.53,6444.31,966.65,116.97,172,38.15
M0001,2026-02-15,5445.78,152.69,5181.06,777.16,112.03,131,40.41
M0001,2026-02-16,5326.2,56.28,5172.73,775.91,97.19,136,38.75
M0001,2026-02-17,5106.11,51.1,4963.14,744.47,91.87,130,38.88
M0001,2026-02-18,7123.29,357.79,6671.31,1000.7,94.19,160,42.28
M0001,2026-02-19,7167.6,79.99,6985.46,1047.82,102.15,157,45.14
M0001,2026-02-20,7094.98,210.78,6778.05,1016.71,106.15,155,44.41
M0001,2026-02-21,6251.75,78.53,6072.58,910.89,100.64,141,43.78
M0001,2026-02-22,7159.62,68.07,6988.29,1048.24,103.26,162,43.78
M0001,2026-02-23,5606.81,61.4,5447.37,817.11,98.04,129,42.99
M0001,2026-02-24,5045.04,61.65,4891.36,733.7,92.03,116,42.96
M0001,2026-02-25,7965.95,704.23,7162.21,1074.33,99.51,160,45.39
M0001,2026-02-26,6604.17,70.06,6435.16,965.27,98.95,149,43.85
M0001,2026-02-27,7367.25,72.02,7184.85,1077.73,110.38,165,44.21
M0001,2026-02-28,6558.35,78.02,6375.46,956.32,104.87,151,42.92
M0001,2026-03-01,5606.97,55.56,5452.12,817.82,99.29,126,44.06
M0001,2026-03-02,4147.44,48.87,4013.45,602.02,85.12,99,41.4
M0001,2026-03-03,6735.5,73.55,6578.12,986.72,83.83,148,45.01
M0001,2026-03-04,6529.21,73.3,6362.89,954.43,93.02,147,43.92
M0001,2026-03-05,6457.55,634.65,5723.24,858.49,99.66,137,42.5
M0001,2026-03-06,5000.54,52.74,4853.17,727.98,94.63,117,42.29
M0001,2026-03-07,7480.28,93.35,7290.32,1093.55,96.61,165,44.77
M0001,2026-03-08,5513.09,53.54,5367.71,805.16,91.84,126,43.33
M0001,2026-03-09,6480.83,69.03,6320.6,948.09,91.2,145,44.22
M0001,2026-03-10,6270.41,214.45,5962.35,894.35,93.61,138,43.88
M0001,2026-03-11,5318.7,58.0,5174.72,776.21,85.98,125,42.09
M0001,2026-03-12,5732.74,71.57,5569.13,835.37,92.04,132,42.89
M0001,2026-03-13,7360.6,88.29,7176.95,1076.54,95.36,170,42.78
M0001,2026-03-14,7455.04,70.68,7273.57,1091.04,110.79,161,45.87
M0001,2026-03-15,6238.67,60.53,6076.36,911.45,101.78,140,44.13
M0001,2026-03-16,5963.67,63.12,5803.59,870.54,96.96,138,42.76
M0001,2026-03-17,4623.11,50.7,4490.61,673.59,81.8,105,43.55
M0001,2026-03-18,5887.06,55.07,5749.7,862.46,82.29,133,43.85
M0001,2026-03-19,4067.26,44.24,3946.94,592.04,76.08,90,44.7
M0001,2026-03-20,7005.76,65.36,6846.5,1026.98,93.9,171,40.59
M0001,2026-03-21,7030.01,89.15,6832.1,1024.82,108.76,173,40.12
M0001,2026-03-22,6735.17,72.3,6536.52,980.48,126.35,160,41.64
M0001,2026-03-23,5221.49,48.74,5051.31,757.7,121.44,129,40.1
M0001,2026-03-24,5880.33,52.65,5725.7,858.86,101.98,148,39.38
M0001,2026-03-25,4428.96,41.32,4290.31,643.55,97.33,117,37.5
M0001,2026-03-26,6221.28,56.68,6083.45,912.52,81.15,156,39.52
M0001,2026-03-27,5946.45,54.62,5789.4,868.41,102.43,148,39.81
M0001,2026-03-28,5642.31,56.23,5492.68,823.9,93.4,141,39.62
M0001,2026-03-29,4681.65,57.59,4527.56,679.13,96.5,119,38.86
M0001,2026-03-30,5197.73,54.86,5061.93,759.29,80.94,132,38.96
M0001,2026-03-31,5110.79,53.13,4977.61,746.64,80.05,129,39.21
